用户性别,用户教育程度,收入程度,支出程度,浏览次数,上期还款差额,信用卡额度,平均本期账单最低还款额,平均消费笔数,平均本期账单金额,是否逾期
1,4,0.0,10.581338626201982,3450,-0.3615099302325131,19.97773716279066,17.95818086046515,0.32945736434108525,15.857444612403075,0
1,4,0.0,10.895492744510987,2580,1.7973748461538435,12.297322807692307,12.393774230769232,0.23076923076923078,14.222021769230766,0
1,4,0.0,11.428595385620923,60,0.13926432692307666,1.8711966346153845,18.124902173076922,0.0,1.8485297499999997,0
1,4,13.3194935,9.629359109890107,1056,-2.23971433333333,17.117966666666664,15.137703,1.4444444444444444,17.148359555555558,0
1,3,15.147230916666667,11.356624226086959,1617,4.417541,20.307743,18.962478749999995,1.25,19.34908425,0
1,3,11.483646,12.458826938697305,5754,0.3464109349593425,14.313397235772346,16.71717141463414,0.37398373983739835,10.241148813008131,0
2,3,14.76527425,11.88364158658009,238,-0.7646897380952389,12.604614571428572,18.989931380952388,0.6428571428571429,8.527775142857141,0
2,2,0.0,10.747407430493302,260,0.0,0.0,14.103273411764704,0.0,0.0,0
1,4,0.0,11.855337195918374,64,-3.0718317857142843,20.44127400000001,18.26262075,2.2142857142857144,15.525959964285715,0
1,2,17.668685999999997,13.378813036144583,132,0.9519220136054418,16.786700863945573,18.3614156122449,1.3605442176870748,17.15041901360544,0
1,3,0.0,10.921118052238802,280,0.36914342105263387,18.758837999999997,14.467218578947369,0.7894736842105263,15.609015631578945,0
1,3,0.0,12.101586957198455,77,-0.9130417662337678,12.91039038961038,19.167812974025978,2.4545454545454546,12.523559493506491,0
1,4,0.0,11.686875188524592,342,1.268728000000003,20.441274,18.290948999999998,9.0,0.0,1
1,4,0.0,11.430536325211886,343,0.8495551428571435,16.33284,16.597435571428573,2.0,16.82216442857143,0
1,2,0.0,10.75402490476191,280,0.0,20.664417999999998,17.823317833333334,0.0,0.0,0
1,4,14.947123333333334,12.003109798913059,161,0.0,3.6723665999999993,16.902246800000004,0.0,3.6723265999999994,0
1,2,14.672954,10.988467533890432,585,-3.131716000000001,19.829829750000002,16.763970083333334,0.875,16.650217333333334,0
2,4,13.539682823529409,10.682149895348845,880,-1.2342686078431342,14.198936705882359,18.062230999999997,0.45098039215686275,13.34008937254902,0
2,3,0.0,11.673244722891573,161,-2.4931573107344605,20.589134062146847,17.683057129943503,3.23728813559322,12.972068983050846,0
1,4,0.0,11.325652592503083,126,-1.1107986491228203,19.93058157894735,13.516704903508774,1.3771929824561404,13.395678956140344,0
1,4,0.0,8.95986043243243,1683,0.11699823076923366,19.46044500000001,17.114757538461543,0.8974358974358975,18.848892025641028,0
1,4,0.0,13.987322934306546,140,0.025193764705882415,9.96777361764706,18.38340920588236,0.47058823529411764,8.570581382352941,0
1,3,0.0,12.23596591271821,2981,0.9646874250000081,17.538633575000002,15.327553824999999,1.75,3.378517975,0
1,3,0.0,11.081352410041825,27,-0.003204666666668743,21.20353233333333,15.52196,0.0,17.90599288888889,0
1,3,0.0,12.075398949253696,90,-0.10669116541353496,16.43691142105263,9.398668646616548,0.12781954887218044,15.452479406015037,0
2,4,0.0,11.192886616504857,216,-1.9549240000000019,20.209861857142858,18.152902285714287,1.8571428571428572,11.070491571428573,0
1,4,14.156220000000001,10.056896266666667,396,1.6455481025641037,19.95615751282052,15.957335564102562,0.20512820512820512,10.606956487179486,0
1,2,13.991265000000002,9.82077671044778,120,-5.556446749999996,19.460444999999996,17.44253075,3.25,0.0,0
1,4,0.0,10.714723254777063,63,-1.0032050322580623,19.146536612903226,16.671891225806455,0.0,17.576952096774193,0
1,3,14.898195615384616,10.4829012385621,460,-3.9310471999999983,20.691778,18.5658692,2.4,19.9837794,0
1,4,15.3198145,11.275597541666668,392,-0.7806839600000011,15.708772399999997,18.51348956,0.52,9.04616472,0
1,4,14.8284692,13.356826642857143,138,-0.22187076923077065,10.926650653846155,18.203733346153847,2.1538461538461537,10.13078903846154,0
1,4,0.0,10.806922568022493,208,-2.651603916666666,18.25338985000001,13.221204516666663,3.6166666666666667,16.753377983333333,0
1,4,0.0,11.694348538759684,441,0.009970842105261113,21.357565000000008,18.067264894736837,0.47368421052631576,18.473548736842105,0
2,4,0.0,11.196628888888883,273,-2.0859776304347797,19.146597891304335,18.242722804347824,0.5,15.564340510869556,0
1,2,0.0,13.146869692307678,1254,-4.411093333333335,17.76320348717948,18.3609717948718,0.0,13.43410930769231,0
1,4,0.0,10.291854841463413,38,-11.597398037037038,20.004250666666664,18.869409629629626,0.0,17.800345185185183,1
2,3,0.0,10.939847608749998,240,0.1731562272727274,17.75783092424242,17.206168045454543,0.696969696969697,13.529588439393942,0
1,3,0.0,10.93304574164815,384,-0.652748090909089,18.580750090909085,18.624011204545454,2.0454545454545454,0.0,0
1,2,0.0,12.917829613245035,574,-2.2519531470588277,20.517251588235304,17.20440282352941,1.088235294117647,18.125513235294115,0
1,2,13.741841133333336,10.864856957528959,224,2.0229259999999982,20.760895818181822,17.839160454545453,4.7272727272727275,0.0,0
1,3,0.0,11.731641995918364,108,0.0,20.846739000000003,18.646104,0.0,0.0,0
1,4,0.0,12.314638918367358,504,0.0,19.971270999999998,17.3683025,0.0,0.0,1
2,4,0.0,10.617242077669903,220,-0.17182076923076917,7.484786538461538,17.381958923076926,0.15384615384615385,7.04175923076923,0
1,3,0.0,11.428248644772138,224,8.469534777777778,22.295528333333326,14.422944037037032,0.0,21.700572629629633,0
1,3,0.0,12.705892368731567,736,-1.234942241379315,18.604967999999996,17.382977275862068,1.0689655172413792,18.61738196551724,0
1,3,0.0,11.672977092198602,243,0.9783406800000023,18.464064680000003,16.57869052,2.7,10.844191160000001,0
1,2,0.0,12.00433418265223,144,2.819256647058822,20.039691588235293,17.782242823529415,0.5882352941176471,4.924017823529411,0
2,2,0.0,10.319637530555552,792,-0.002136600000000044,4.0307184,17.505573400000003,0.6,19.4959078,1
1,2,4.556872,14.098891560000004,272,0.7054120096153902,15.164485436965975,18.477166210470084,0.5010683760683761,15.541644915598331,0
2,4,0.0,9.625512788343563,112,-0.6129315000000002,20.441274,17.3399335,2.0,19.054569,0
1,4,13.694788,10.59942791273247,882,-0.3279575238095238,4.102835428571429,18.403779142857143,0.0,2.4831627142857147,0
1,4,0.0,11.57044287594938,385,-1.0538261111111122,14.000593333333333,18.325595000000003,0.0,12.631576,0
1,2,0.0,11.093674241883134,200,3.0607257500000014,20.281298500000002,15.199757583333332,0.9166666666666666,8.024915333333333,0
1,4,14.780922538461537,11.132285954545464,880,-0.2367457854984938,11.250132344410865,15.052085395770403,1.836858006042296,10.95641402114802,0
1,2,0.0,10.193782890000005,216,-8.267435583333334,19.05498,15.387357583333335,0.75,15.18589941666667,0
1,4,0.0,11.413893857142869,130,-1.7008844708737794,20.273099373786373,18.14442255339806,0.6747572815533981,11.907235412621361,0
1,3,0.0,11.671626988621194,603,-0.6883745925925915,16.750110444444452,17.918067814814815,0.7407407407407407,18.226696074074074,0
1,4,0.0,11.235661348623857,40,-0.6222731999999986,12.765806,18.412371999999998,1.2,14.8277914,0
1,3,14.397267923076923,10.972339860465116,120,-0.3081880972222155,17.685181958333327,17.930980138888884,1.2222222222222223,16.333742625,0
2,3,7.542585000000001,11.157259017804154,36,-3.842514500000002,17.55462072727273,15.499775227272726,1.6818181818181819,12.723552818181815,0
1,3,0.0,12.157613521621638,24,0.16186518309858933,20.73193242253522,16.89209377464789,0.49295774647887325,13.588881605633798,0
1,3,0.0,10.443894503759429,522,-1.1608262499999995,20.153592,17.96173825,0.0,19.044673500000002,0
1,3,14.7923005,11.577201546583854,464,-17.752536875,19.971270999999998,18.589526499999998,3.875,0.0,0
1,4,0.0,10.499692484848488,1330,-1.1420410681817934,20.220328040909127,17.748944236363652,1.8818181818181818,16.518158236363657,0
1,2,15.136563230769234,12.726448553633222,299,-0.0619975827814514,14.07846579470197,19.041191304635763,0.11258278145695365,13.788468033112574,0
1,3,0.0,10.828700603174608,520,-2.00206,20.441274,18.466758,0.0,18.3516915,0
1,3,0.0,12.277221141447383,804,1.3556681052631578,14.470306421052634,12.815963052631583,0.5789473684210527,7.338016052631579,0
1,3,0.0,11.340996318376071,180,-1.330154979591839,9.532982326530613,17.426936102040816,1.1224489795918366,16.23454236734693,0
1,2,0.0,11.08623767114094,720,-5.424494599999999,19.72067330999997,12.128375029999999,1.52,16.706894239999993,0
1,3,0.0,10.718293086956521,130,-1.2641198750000004,12.511419562499999,17.383751124999996,0.9375,11.17324025,0
1,4,0.0,9.079920623430947,216,0.0,6.888139333333332,16.30653583333333,0.0,0.0,0
2,3,0.0,12.105543769716073,1353,-1.6049000256410242,20.70594607692308,18.75192794871795,2.717948717948718,1.9850138717948715,0
1,2,0.0,11.982858910394215,468,-5.920184565217385,0.0,18.803381086956517,2.1739130434782608,19.121667304347824,0
1,3,14.9152224,10.741605473214328,2985,-0.14454366666667084,21.195045999999994,19.402847583333337,2.0,0.0,0
2,3,0.0,11.17270964495534,630,1.0161496538461599,17.739800807692312,5.897887423076923,0.7692307692307693,17.030155423076923,0
1,3,14.897643000000002,12.186369797783945,708,-0.3342164668588161,15.955432850144126,17.950300521613826,1.100864553314121,16.985556780979817,0
1,3,14.636532416666668,12.959268070588237,147,0.0,20.664417999999998,13.063517,0.0,0.0,0
1,4,14.537278400000002,12.216533146067416,54,0.0031346666666678402,19.971270999999998,17.695429333333333,1.6666666666666667,0.0,0
1,4,15.211741846153844,10.17892715730338,594,-2.534952739130439,19.266526956521737,16.731215782608697,0.0,16.366183347826087,0
1,4,14.557985666666667,11.672816179487182,1008,-1.3159188333333347,19.591459333333333,17.800056333333334,0.8333333333333334,18.371291333333335,0
1,4,12.620962545454546,10.782516296875025,3990,6.3726646739130395,19.919197065217393,15.263565173913042,0.717391304347826,20.02558056521739,0
2,2,0.0,12.416205272174965,104,-0.14347408176100274,17.911360226415077,18.380366578616346,0.5345911949685535,16.776623113207545,0
1,4,0.0,10.426763666666668,456,0.834205833333332,21.56007844444444,18.046271333333337,0.0,19.985211111111113,0
1,4,0.0,10.026719721518988,536,-3.0276458387096774,19.460445000000004,16.815521548387096,1.6129032258064515,17.439447483870964,0
1,3,0.0,10.834216861702126,90,-1.1478123846153885,20.418582230769236,18.115709134615386,0.46153846153846156,18.18654976923077,0
1,3,0.0,10.219322877697847,117,-3.191030869565216,18.813885391304346,8.495524652173915,0.17391304347826086,11.904436130434783,1
1,4,14.98966423076923,9.904346863117865,126,-1.9565625000000004,19.460445,17.337108,0.0,17.502875000000003,0
1,3,0.0,12.070084771186453,256,-0.35615499999999756,20.759728,18.646746,1.0,0.0,0
1,4,0.0,11.956570572085873,330,0.45064515384615333,19.775307692307692,17.645371846153843,0.0,19.670582307692307,0
1,4,14.904841333333335,11.235961029126218,16,-0.8829058666666665,13.144451866666666,17.07912393333333,0.0,10.940089666666667,0
1,4,0.0,11.634352800000014,954,14.703418869565233,19.748127,17.955001304347835,0.0,19.289615130434797,1
1,4,0.0,11.675981700787398,429,1.008447588235299,20.48518932352941,18.307080352941174,0.0,19.58041911764706,0
1,3,0.0,11.118328538461538,154,-0.16402941176470698,19.259134117647058,18.22339564705883,0.9411764705882353,12.852384882352942,0
2,4,0.0,12.500248422788566,90,-0.06571311666665736,21.02975063333333,17.50189266666667,1.3333333333333333,18.633578866666664,0
1,2,0.0,12.443233529792732,104,-3.2725192180451135,13.660877669172919,18.189901090225565,0.6691729323308271,11.677435180451129,0
1,2,0.0,11.746358899328863,432,-0.453881,10.6929323,19.2883789,0.0,10.177239499999999,0
1,2,13.651303,11.68937141368079,77,-0.31784400000000046,8.081418666666666,10.233369285714286,1.9047619047619047,3.823974714285715,0
1,3,0.0,11.141814499384326,656,0.008032642857145333,20.690463857142863,18.214835785714286,0.42857142857142855,19.233052357142856,1
1,2,15.118285833333331,12.673710349264706,228,0.23036566666666491,11.338596444444441,17.60369694444444,0.16666666666666666,8.455291555555554,0
1,3,14.942284333333333,12.064270704797055,896,-0.8372214683544286,13.245424145569606,14.791568689873415,0.4810126582278481,11.741257829113923,0
2,4,0.0,12.697333170886079,84,-0.06453412765957367,14.707487319148933,15.702572787234043,1.2553191489361701,11.304696617021278,0
1,4,0.0,11.53921438173929,2169,-2.1218186666666696,15.68734425,18.09625216666667,3.0833333333333335,18.904723583333332,0
1,4,0.0,11.028827535075637,408,-0.6808126491228084,20.234871807017544,17.152779315789477,0.8070175438596491,12.027443701754384,0
1,4,0.0,11.4684975,402,-0.761469052631579,7.503762368421053,18.29515763157895,0.0,6.905346631578947,1
1,3,0.0,10.421681268551234,96,11.750254666666667,19.05498,10.593276333333334,0.0,18.761564666666665,0
2,3,0.0,15.540514694835679,806,-0.10857825000000254,10.534941499999999,19.58221325,0.375,10.33351,0
1,4,0.0,12.150273457446806,3485,-0.45224887499999866,10.5672105,18.778504999999996,0.0,10.013395749999999,0
1,3,0.0,12.715402935353525,70,1.90034355882353,9.741472485294118,14.44495702941177,0.5294117647058824,1.9263379852941176,0
1,3,0.0,12.070813927884636,342,-6.477910249999999,20.540987499999996,18.49751525,1.75,18.417378875,1
1,4,0.0,10.900224146938836,902,0.21827376666665543,20.307743000000023,17.782740966666676,0.13333333333333333,20.25208865555555,0
1,3,11.6536394,11.162918119850188,225,0.15423966666666544,19.543668533333335,16.6385906,0.0,17.043528,0
1,4,0.0,10.638898600361678,312,0.0,21.580707999999998,19.932479999999998,0.0,0.0,1
1,3,0.0,11.012301804878051,72,-4.410683333333342,19.971270999999998,17.135995958333332,1.4166666666666667,17.516136125000003,0
0,3,0.0,11.45735324475525,440,6.619639923076924,14.253548423076923,18.334974884615388,0.7307692307692307,13.90754557692308,0
1,3,13.849695999999998,12.905542976228201,913,-0.053338571428571235,10.735581142857143,18.21460528571429,0.07142857142857142,7.431738142857143,0
1,4,9.151598,11.13643231462925,1716,1.0682757272727308,20.078330272727275,17.708127590909097,0.36363636363636365,12.02824159090909,0
1,3,0.0,10.354238316252273,801,1.925805988095238,18.390990005952332,14.739057351190471,1.8630952380952381,16.27325742261905,0
1,3,14.371397761904761,10.89739696559633,696,-2.114989251798564,19.374632935251782,17.356769532374102,1.6618705035971224,16.67689741726619,0
1,3,12.942332875,10.509403541806025,528,-0.22332839393939174,13.463050818181818,17.61279539393939,0.2727272727272727,10.555221666666668,0
1,4,0.0,10.827263192848049,328,-0.06441122988505654,20.495479747126456,17.8687606091954,0.8735632183908046,16.067796666666677,0
1,4,0.0,11.370236461538466,680,-1.2346657179487082,19.950113512820508,17.391162974358974,0.15384615384615385,19.163897589743584,0
1,4,14.682617846153844,11.62544594634147,825,0.9792075714285713,5.560127142857143,9.605736714285714,0.0,5.251786714285714,0
1,2,0.0,13.589308086666671,496,-0.9173535000000008,20.457690749999998,18.6791015,0.0,19.2954315,0
1,4,0.0,11.040692110593737,130,15.938092000000001,21.539886,0.0,0.0,0.0,0
2,4,0.0,11.408330933789978,86,-0.6543491351351358,17.21826413513513,19.57749894594595,1.5135135135135136,8.33495018918919,1
2,2,0.0,10.742043825938596,315,-8.338948250000001,19.971270999999998,17.85555275,0.0,17.36207925,1
2,2,9.910958,12.451112376451087,1944,-1.5878365000000016,21.3650095,19.7532185,1.0,19.431221,0
1,4,0.0,11.798153097560983,3456,0.016209607142847915,21.213135214285717,18.78934953571428,0.39285714285714285,21.121639785714287,1
1,3,14.72439992857143,12.188669366666675,208,-1.6213485897435937,19.871449820512815,16.929109974358976,2.2564102564102564,18.018912153846152,0
1,4,0.0,10.404605562499997,384,5.363715666666666,20.032044666666664,17.248994333333332,0.0,20.23525666666667,1
1,4,14.2462092,11.664451487437185,1488,0.0,0.0,0.6464951724137932,0.0,0.0,0
1,4,6.6759205,10.290680357798166,558,0.028381116279068586,5.504166697674417,17.544999255813945,0.0,5.258199162790698,0
1,3,0.0,9.647805148876449,240,0.0,0.0,17.204807000000002,0.0,0.0,0
1,3,14.717693500000001,13.407983652173915,2168,0.3344566250000014,18.3746799375,19.407161218749994,1.09375,16.159167781249995,0
1,3,0.0,12.478751355704699,1295,-0.230281999999999,21.325295499999996,19.842561,0.0,21.386797,0
1,4,14.893061000000001,10.617605837349405,72,-8.534563200000001,19.766940599999998,17.860662,0.0,14.563548,0
1,4,16.752395,13.348761882736158,46,0.7964265550000036,20.009810174999963,15.429554570000002,0.3,16.161373489999995,0
1,3,0.0,12.602016537815128,175,-0.8929304647058878,15.31031312352942,18.398098388235294,0.8,11.343766870588235,0
2,2,0.0,14.007947214899685,450,0.24457575187970448,10.375535338345871,18.680480195488695,0.42857142857142855,17.282599496240593,0
1,4,0.0,12.42480396020761,140,-2.3021809565217435,20.87564584782608,11.099611804347825,1.2826086956521738,13.037046673913045,0
1,4,0.0,9.551278310344824,1629,-1.6043926666666657,20.153592,17.200267999999998,0.0,18.618611,1
1,4,0.0,10.574698000000001,192,0.08241364705882326,11.280201882352939,14.513283588235295,0.35294117647058826,2.334759117647059,0
1,4,8.640842999999998,10.51980091228071,1287,0.0,0.0,17.776696853333327,0.0,0.0,0
2,4,0.0,10.810910000000003,414,-5.603360111111103,19.685341486111113,17.01593122222222,1.9166666666666667,15.37487779166668,0
1,3,13.971833333333334,12.223000507592198,161,-1.0649587666666633,20.801154,18.140307266666664,0.6,18.540572533333336,0
2,4,14.764870400000001,13.032412937915737,1500,2.1382977142857182,15.841834821428574,17.040217821428573,0.07142857142857142,14.055759285714288,0
1,4,0.0,10.981398147727269,296,21.112618333333334,13.314180666666665,2.971505666666667,1.1666666666666667,0.0,0
1,3,0.0,10.996666862295092,4494,2.4700522985074618,10.655746753731341,10.430525985074626,0.5522388059701493,7.792446194029849,0
1,3,12.628859333333333,10.766262066132292,616,0.5187986785714287,19.971270999999998,17.293592035714283,1.2142857142857142,19.832574607142867,0
1,3,0.0,11.917039730708641,462,0.5633006521739148,21.49634673913044,18.473398521739135,0.5217391304347826,9.524684847826085,0
1,3,0.0,10.972896345132748,962,1.7737190909090916,18.94708318181818,16.942147636363632,0.0,18.748703545454546,0
1,2,15.73395677777778,11.570025651535376,423,-5.455939300000001,21.497326999999995,18.691955699999998,0.0,19.633706100000005,0
1,4,0.0,11.262717471311458,315,0.42320320125785216,19.20044111949683,16.766202440251558,0.0,18.620444314465427,0
1,4,13.30104955882353,11.174616730337087,216,0.0,21.736001,18.177032,1.0,0.0,0
2,2,0.0,9.285537931623956,40,0.021777562500000514,20.912730750000005,18.214571125,0.125,12.827821624999999,0
1,2,0.0,11.387852326086962,208,-2.4270091923076915,16.466530384615382,16.610947769230766,0.8846153846153846,15.309489653846155,0
2,3,8.589497130434784,9.638170983277595,440,0.007238823529410965,10.723723823529411,16.946230970588235,0.0,8.222240823529411,0
1,4,0.0,10.602390250000003,679,-0.5447665483871056,19.484651419354847,15.893662161290322,0.8709677419354839,16.744254064516127,0
1,3,0.0,8.92204988636364,1038,-0.4114806000000004,4.1328835999999995,10.8623726,0.0,3.665011,1
1,4,0.0,10.819789800653604,128,-0.35505798076922623,15.760690413461548,16.550413173076933,3.9903846153846154,14.173911701923078,0
1,2,0.0,11.301354246606332,702,0.0,21.069883,18.272767585365855,0.1951219512195122,0.0,0
1,4,0.0,14.582413016260169,114,0.027852680000001406,9.274730360000001,11.414825359999998,0.04,9.27244148,1
1,3,0.0,11.676342875331565,1380,-3.3171523750000027,16.6731075,16.554541375,0.0,17.20564275,0
1,4,0.0,10.617341636085632,1330,-0.8019002857142858,19.05498,16.529795,0.42857142857142855,17.70836357142857,0
1,4,13.931289000000001,12.09969703254972,582,-1.519637694444448,20.203654777777786,18.11529119444445,2.0277777777777777,18.58621241666667,1
1,3,0.0,10.607861411497694,288,-0.6370582222222207,19.05498,16.354042777777774,0.0,17.634966,1
1,3,14.186960500000001,11.615537602851308,1463,-9.310043764705885,20.532608000000003,19.302551470588238,2.0,9.260738176470587,0
2,4,0.0,10.248719418518533,243,0.5990582702702687,6.031073405405405,12.227432486486489,0.2972972972972973,4.987175621621622,0
1,3,0.0,11.19220948612337,749,-0.35602306779660875,8.512626830508474,16.587836983050842,0.5932203389830508,6.6253828813559315,1
1,3,0.0,11.753150952496979,1302,0.15091521428571308,18.94060085714286,17.917484142857145,5.142857142857143,4.236842428571428,1
1,4,0.0,11.005638161885258,144,-1.3594058750000002,13.243561749999998,16.3157245,0.875,14.181803375000001,0
0,4,14.167123461538463,12.267379360169492,267,-2.722642831168833,13.707357350649357,18.28449193506494,0.42857142857142855,5.874476038961038,0
1,3,0.0,11.055808937716284,222,-2.8053581805555545,19.429919361111107,16.900619388888888,1.2638888888888888,16.479852833333332,0
1,3,0.0,11.842712192575393,243,-0.22628869999999957,14.260762199999999,17.9751209,0.0,7.867015599999999,0
1,4,0.0,11.247480620300765,192,0.0,0.0,11.896799625,0.0,0.0,0
1,4,0.0,11.409807406403967,1032,-0.6617320000000007,21.357565,19.24888,3.6,0.0,1
1,4,0.0,11.7567982057716,310,-0.8545091249999892,20.24739008928572,18.09668091071428,0.5535714285714286,8.348848410714286,0
1,3,0.0,11.95370164516129,242,-1.9308876732673284,19.92488171782173,18.434358792079212,1.193069306930693,12.748967712871282,0
1,4,13.660194200000001,12.083857754999999,16,-0.19750618181818425,21.14949279545455,18.835308363636365,5.636363636363637,7.029617840909092,0
1,4,0.0,10.840202147679328,150,-1.2376312708333295,19.96248462500001,17.2709624375,0.0,18.46823241666667,0
1,3,0.0,14.484276534855049,120,0.0820437419354878,10.556519537634395,14.91400219354838,0.978494623655914,7.898221483870966,0
1,3,0.0,11.0776731467577,536,-0.16842623076923147,15.490685000000001,18.08191930769231,0.38461538461538464,13.623938384615382,1
1,4,0.0,11.057940030640685,350,0.0003329999999994726,19.460445,17.1777935,0.0,19.423550999999996,1
1,4,0.0,10.523158677595633,245,-1.2507836944444417,18.512654208333327,17.88038302777777,0.3888888888888889,10.196483749999995,0
0,3,0.0,11.745740583505176,105,-0.3180222456140349,17.514356929824533,17.53708190350877,1.1578947368421053,13.188129912280703,0
2,3,14.912209733333333,14.301185568627448,288,-0.362791249999999,13.012949903846154,16.502678134615387,2.019230769230769,13.446138038461536,0
1,3,0.0,11.727171146044649,700,-0.6785346282051279,16.03065025641027,19.397435641025666,0.0,14.785721641025635,0
1,3,13.974777545454545,11.113727547325107,352,2.544896444444447,19.79619944444444,16.096490388888892,0.0,16.401013499999994,0
1,2,14.592187833333334,12.547943745098042,2367,0.0,10.131546833333333,12.005726333333333,0.5,2.8543948333333335,0
1,3,0.0,10.980636133680596,1368,0.05791314634146083,20.263194658536584,17.75787868292683,0.04878048780487805,6.607278341463415,0
1,2,0.0,10.93469818790374,780,-4.759971682539671,20.577110904761902,18.32941061904762,3.1904761904761907,3.793077174603175,1
1,4,10.941772909090908,10.242252818691593,558,-4.349115124999997,18.853941375,15.814535000000003,0.75,18.099212,1
1,3,12.707875512820515,10.93114204508197,342,0.0,19.971270999999998,15.366101,0.0,15.461410999999998,1
1,2,0.0,14.358324604274083,584,5.918138823529416,18.350229470588232,17.03652823529412,1.7647058823529411,19.65379117647059,0
1,3,15.7970886,11.124522278846158,4224,3.8500744615384583,20.358168230769234,16.599359076923076,0.6153846153846154,20.173591307692302,0
1,4,0.0,12.960963097744328,712,-3.7466911034482724,20.04671417241378,17.52040186206896,1.8620689655172413,6.624895706896552,0
1,3,0.0,11.702045846866111,448,-1.1229091797752808,10.27071415730337,15.037337044943818,2.303370786516854,15.062847640449439,0
2,4,0.0,10.637454584967314,40,0.0,21.252204000000003,19.171851750000002,3.5,0.0,0
1,3,14.143918499999998,11.984290644736841,328,1.2010265999999987,19.644578777777788,18.49286822222222,1.5333333333333334,8.446127888888888,0
1,4,0.0,12.570709358757075,130,-0.896290149425301,19.86590999999999,9.202690540229886,2.5057471264367814,18.540769551724143,0
2,3,10.549020517241381,11.04747971043772,24,-2.000708999999997,19.460444999999996,17.3015445,0.0,17.429042166666665,0
1,2,13.892593935483873,12.17553643223443,1143,-1.3360663749999997,15.599679749999996,15.244706,0.75,13.30251325,0
1,3,0.0,11.39907883295713,168,-0.761274499999999,18.361832999999997,16.125023,2.25,17.7265725,0
1,4,0.0,12.280125124567492,1287,0.023027199999997805,20.8655526,18.384958,0.0,8.2277788,0
1,3,11.446358,10.519881654639189,468,0.028364269230765515,20.364305230769236,17.479561346153847,1.1153846153846154,17.831518730769233,0
2,4,0.0,12.417939465863459,456,1.0521165000000003,19.460445,17.606216000000003,0.0,17.0023185,1
1,3,0.0,10.858384777343746,84,0.0,20.664417999999998,17.837584,0.0,20.138817,0
0,2,0.0,14.620839075,138,0.4520683333333322,20.433369,11.848995666666667,0.0,20.411831333333332,0
1,4,14.413121499999999,12.9305449858407,570,-1.583954333333331,20.494142666666665,18.153439333333335,0.0,18.593709666666665,1
1,4,0.0,10.782781251445172,656,0.0,21.252204000000003,18.202008461538462,1.5769230769230769,0.0,1
1,4,0.0,12.341640833597449,288,0.445608,16.769630326530613,14.672425857142857,1.5714285714285714,5.047048040816327,0
1,3,0.0,11.72069470489693,5031,-1.6581912666666625,20.67575842222222,18.227599044444442,1.2666666666666666,18.98507691111111,0
1,4,13.432177695652173,11.685884975000002,352,-1.0247150000000005,20.409005,18.190880500000002,0.0,19.421579,0
1,3,0.0,9.8891565,210,-3.685920952380954,20.335138523809523,18.46273071428572,2.4761904761904763,10.903791952380953,0
1,2,0.0,11.798817840000003,153,-0.838575500000001,19.7371475,17.178510000000003,1.25,13.851892,0
2,4,0.0,12.453954106951885,216,-0.23539703370787102,9.040464303370788,19.009336101123605,0.797752808988764,13.095296685393267,0
1,2,0.0,10.943586713675211,319,0.7456149285714258,21.10365285714286,18.41626778571429,0.42857142857142855,19.98161792857142,0
2,3,11.162716166666668,11.872115624113475,279,-0.19911650684930748,20.52346408219179,17.67225210958904,0.3287671232876712,20.124360054794522,0
1,4,0.0,13.137044069637886,162,-0.05201641176471483,21.80812888235294,19.281276176470588,0.2647058823529412,21.279265705882356,0
1,3,0.0,12.825785882352937,252,-1.9955316938775454,20.39540589795918,11.50974710204082,1.7346938775510203,18.34799567346939,0
1,3,14.7261803,11.617551208333333,120,-1.5501817118644041,19.6744026779661,17.72955050847458,0.6949152542372882,17.228006898305086,0
1,3,0.0,11.647516642857143,360,-1.1504493529411786,19.492507352941175,17.19218888235294,0.8235294117647058,5.826880058823529,0
1,4,0.0,11.193953005338082,480,0.005249631578951863,19.809957526315788,17.50362452631579,0.0,6.1466194736842095,0
1,3,0.0,12.049759396551728,234,-0.20786468421052717,14.828969677631584,15.410457388157887,0.8421052631578947,9.427096263157889,0
2,3,14.685602000000003,10.167234192452835,72,-0.04944185185185157,1.626036074074074,18.382934851851854,0.0,1.585894148148148,0
1,4,0.0,10.519514506756758,246,-13.92387875,18.361832999999997,17.839869,2.0,15.21789475,1
1,3,0.0,12.958303762411338,112,-0.0708935769230763,20.274117730769238,18.983666038461543,0.46153846153846156,19.92703473076923,0
1,3,12.741864249999999,11.985952678095218,126,-1.1600943587786219,12.696957297709918,17.912498854961832,0.9389312977099237,14.07540177099237,0
1,2,0.0,10.621642667481689,279,-5.1796466923076885,21.930068897435916,20.412750999999993,0.0,19.758991897435898,0
1,3,0.0,11.693202407407407,1608,0.017470000000002983,20.926782,17.068126,0.0,19.376186,0
1,4,15.26074,10.580828137777774,756,-2.14247725,8.667085375000003,14.55337016666667,0.3611111111111111,4.567136722222222,0
1,3,0.0,15.154331783999995,728,0.4892999893617045,15.121879946808516,16.417984085106394,0.3617021276595745,18.255564170212775,0
1,3,0.0,12.084526066666667,616,-1.5027292941176462,19.16323488235294,17.782566941176473,0.5882352941176471,18.47169588235294,0
1,3,0.0,10.955275507462694,154,4.267141692307693,19.24532376923077,15.319099692307693,0.5384615384615384,19.28323776923077,0
1,4,14.36673446153846,11.811405934640527,133,-1.25087555,16.35596005,17.817389650000003,1.5,11.9387115,0
